#Re(t)	 Im(t)	 Re(GF[0,0])	 Im(GF[0,0])	 Re(GF[0,1])	 Im(GF[0,1])	 Re(GF[0,2])	 Im(GF[0,2])	 Re(GF[0,3])	 Im(GF[0,3])	 Re(GF[0,4])	 Im(GF[0,4])	 Re(GF[0,5])	 Im(GF[0,5])	 Re(GF[0,6])	 Im(GF[0,6])	 Re(GF[0,7])	 Im(GF[0,7])	 Re(GF[0,8])	 Im(GF[0,8])	 Re(GF[1,0])	 Im(GF[1,0])	 Re(GF[1,1])	 Im(GF[1,1])	 Re(GF[1,2])	 Im(GF[1,2])	 Re(GF[1,3])	 Im(GF[1,3])	 Re(GF[1,4])	 Im(GF[1,4])	 Re(GF[1,5])	 Im(GF[1,5])	 Re(GF[1,6])	 Im(GF[1,6])	 Re(GF[1,7])	 Im(GF[1,7])	 Re(GF[1,8])	 Im(GF[1,8])	 Re(GF[2,0])	 Im(GF[2,0])	 Re(GF[2,1])	 Im(GF[2,1])	 Re(GF[2,2])	 Im(GF[2,2])	 Re(GF[2,3])	 Im(GF[2,3])	 Re(GF[2,4])	 Im(GF[2,4])	 Re(GF[2,5])	 Im(GF[2,5])	 Re(GF[2,6])	 Im(GF[2,6])	 Re(GF[2,7])	 Im(GF[2,7])	 Re(GF[2,8])	 Im(GF[2,8])	 Re(GF[3,0])	 Im(GF[3,0])	 Re(GF[3,1])	 Im(GF[3,1])	 Re(GF[3,2])	 Im(GF[3,2])	 Re(GF[3,3])	 Im(GF[3,3])	 Re(GF[3,4])	 Im(GF[3,4])	 Re(GF[3,5])	 Im(GF[3,5])	 Re(GF[3,6])	 Im(GF[3,6])	 Re(GF[3,7])	 Im(GF[3,7])	 Re(GF[3,8])	 Im(GF[3,8])	 Re(GF[4,0])	 Im(GF[4,0])	 Re(GF[4,1])	 Im(GF[4,1])	 Re(GF[4,2])	 Im(GF[4,2])	 Re(GF[4,3])	 Im(GF[4,3])	 Re(GF[4,4])	 Im(GF[4,4])	 Re(GF[4,5])	 Im(GF[4,5])	 Re(GF[4,6])	 Im(GF[4,6])	 Re(GF[4,7])	 Im(GF[4,7])	 Re(GF[4,8])	 Im(GF[4,8])	 Re(GF[5,0])	 Im(GF[5,0])	 Re(GF[5,1])	 Im(GF[5,1])	 Re(GF[5,2])	 Im(GF[5,2])	 Re(GF[5,3])	 Im(GF[5,3])	 Re(GF[5,4])	 Im(GF[5,4])	 Re(GF[5,5])	 Im(GF[5,5])	 Re(GF[5,6])	 Im(GF[5,6])	 Re(GF[5,7])	 Im(GF[5,7])	 Re(GF[5,8])	 Im(GF[5,8])	 Re(GF[6,0])	 Im(GF[6,0])	 Re(GF[6,1])	 Im(GF[6,1])	 Re(GF[6,2])	 Im(GF[6,2])	 Re(GF[6,3])	 Im(GF[6,3])	 Re(GF[6,4])	 Im(GF[6,4])	 Re(GF[6,5])	 Im(GF[6,5])	 Re(GF[6,6])	 Im(GF[6,6])	 Re(GF[6,7])	 Im(GF[6,7])	 Re(GF[6,8])	 Im(GF[6,8])	 Re(GF[7,0])	 Im(GF[7,0])	 Re(GF[7,1])	 Im(GF[7,1])	 Re(GF[7,2])	 Im(GF[7,2])	 Re(GF[7,3])	 Im(GF[7,3])	 Re(GF[7,4])	 Im(GF[7,4])	 Re(GF[7,5])	 Im(GF[7,5])	 Re(GF[7,6])	 Im(GF[7,6])	 Re(GF[7,7])	 Im(GF[7,7])	 Re(GF[7,8])	 Im(GF[7,8])	 Re(GF[8,0])	 Im(GF[8,0])	 Re(GF[8,1])	 Im(GF[8,1])	 Re(GF[8,2])	 Im(GF[8,2])	 Re(GF[8,3])	 Im(GF[8,3])	 Re(GF[8,4])	 Im(GF[8,4])	 Re(GF[8,5])	 Im(GF[8,5])	 Re(GF[8,6])	 Im(GF[8,6])	 Re(GF[8,7])	 Im(GF[8,7])	 Re(GF[8,8])	 Im(GF[8,8])
0.120120	0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.020762 	 -0.000000	 0.020762 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 0.098270 	 -0.000000	 -0.492767 	 0.000000
0.132132	0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.022462 	 0.000000	 0.022462 	 0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 0.093520 	 -0.000000	 -0.479512 	 0.000000
0.144144	0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 -0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 -0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.024076 	 0.000000	 0.024076 	 0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 0.088979 	 -0.000000	 -0.466826 	 0.000000
0.156156	0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.025609 	 -0.000000	 0.025609 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 0.084637 	 -0.000000	 -0.454676 	 0.000000
0.168168	0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.027065 	 0.000000	 0.027065 	 0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 0.080483 	 -0.000000	 -0.443034 	 0.000000
0.180180	0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.028447 	 0.000000	 0.028447 	 0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 0.076507 	 -0.000000	 -0.431870 	 0.000000
0.192192	0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.029759 	 0.000000	 0.029759 	 0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 0.072702 	 -0.000000	 -0.421160 	 -0.000000
0.204204	0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.031004 	 0.000000	 0.031004 	 0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 0.069058 	 -0.000000	 -0.410880 	 0.000000
0.216216	0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.032187 	 0.000000	 0.032187 	 0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 0.065567 	 -0.000000	 -0.401005 	 -0.000000
0.228228	0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.033308 	 0.000000	 0.033308 	 0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 0.062222 	 -0.000000	 -0.391516 	 -0.000000
